year,haul_date,species,fmp_subarea,gear_type,extrapolated_weight
2021,2021-06-13T00:00:00Z,330,CG,1,319.2
2021,2021-05-26T00:00:00Z,330,CG,1,2689.2
2021,2021-05-18T00:00:00Z,330,CG,1,8317.11
2021,2021-05-24T00:00:00Z,330,CG,1,3613.92
2021,2021-06-15T00:00:00Z,330,CG,1,1575.19
2021,2021-05-16T00:00:00Z,330,CG,2,1795.95
2021,2021-07-07T00:00:00Z,330,CG,1,1861.85
2021,2021-07-17T00:00:00Z,330,CG,1,14214.62
2021,2021-07-17T00:00:00Z,330,CG,1,3134.75
2021,2021-07-26T00:00:00Z,330,WG,1,340.42
2021,2021-04-16T00:00:00Z,330,CG,1,991.46
2021,2021-04-28T00:00:00Z,330,CG,2,75.19
2021,2021-05-24T00:00:00Z,330,CG,1,5124.55
2021,2021-06-15T00:00:00Z,330,CG,1,1164.18
2021,2021-06-16T00:00:00Z,330,CG,1,67.61
2021,2021-06-29T00:00:00Z,330,CG,1,362.63
2021,2021-04-23T00:00:00Z,330,CG,1,8278.56
2021,2021-07-28T00:00:00Z,330,WG,1,409.19
2021,2021-09-20T00:00:00Z,330,CG,2,1158.8
2021,2021-02-04T00:00:00Z,330,CG,8,9.58
2021,2021-05-27T00:00:00Z,330,CG,1,776.8
2021,2021-05-24T00:00:00Z,330,CG,1,10310.11
2021,2021-02-15T00:00:00Z,330,CG,1,962.25
2021,2021-04-17T00:00:00Z,330,CG,1,78.18
2021,2021-04-23T00:00:00Z,330,CG,8,18.59
2021,2021-06-27T00:00:00Z,330,CG,1,311.19
2021,2021-06-15T00:00:00Z,330,CG,1,635.03
2021,2021-07-20T00:00:00Z,330,CG,1,150.94
2021,2021-07-23T00:00:00Z,330,CG,1,60.39
2021,2021-07-26T00:00:00Z,330,CG,1,1841.77
2021,2021-07-27T00:00:00Z,330,CG,1,3255.83
2021,2021-06-13T00:00:00Z,330,CG,1,5945.37
2021,2021-06-23T00:00:00Z,330,CG,1,30.28
2021,2021-06-23T00:00:00Z,330,CG,1,205.1
2021,2021-06-03T00:00:00Z,330,CG,1,7280.71
2021,2021-06-19T00:00:00Z,330,CG,1,1049.65
2021,2021-06-26T00:00:00Z,330,CG,1,119.64
2021,2021-04-26T00:00:00Z,330,CG,1,2158.83
2021,2021-06-15T00:00:00Z,330,CG,1,3251.08
2021,2021-06-15T00:00:00Z,330,CG,1,5922.12
2021,2021-06-16T00:00:00Z,330,CG,1,4142.63
2021,2021-06-16T00:00:00Z,330,CG,1,52.33
2021,2021-07-27T00:00:00Z,330,CG,1,33.98
2021,2021-07-27T00:00:00Z,330,CG,1,5310.48
2021,2021-08-03T00:00:00Z,330,CG,1,4222.88
2021,2021-08-05T00:00:00Z,330,CG,1,509.28
2021,2021-06-05T00:00:00Z,330,CG,1,1567.5
2021,2021-06-13T00:00:00Z,330,CG,1,170.52
2021,2021-06-12T00:00:00Z,330,CG,1,1972.74
2021,2021-06-26T00:00:00Z,330,CG,1,1678.91
2021,2021-05-16T00:00:00Z,330,CG,2,965.54
2021,2021-06-06T00:00:00Z,330,CG,1,165.78
2021,2021-07-06T00:00:00Z,330,CG,1,77.63
2021,2021-07-09T00:00:00Z,330,CG,1,4375.27
2021,2021-05-23T00:00:00Z,330,CG,1,14791.95
2021,2021-05-24T00:00:00Z,330,CG,1,4618.33
2021,2021-06-03T00:00:00Z,330,CG,1,13890.66
2021,2021-07-09T00:00:00Z,330,CG,1,91.64
2021,2021-07-25T00:00:00Z,330,WG,1,615.5
2021,2021-05-11T00:00:00Z,330,CG,1,273.87
2021,2021-11-09T00:00:00Z,330,CG,1,119.07
2021,2021-04-13T00:00:00Z,330,CG,1,6293.05
2021,2021-06-30T00:00:00Z,330,CG,1,557.54
2021,2021-07-02T00:00:00Z,330,CG,1,444.75
2021,2021-07-02T00:00:00Z,330,CG,1,3017.36
2021,2021-07-03T00:00:00Z,330,CG,1,571.27
2021,2021-04-27T00:00:00Z,330,CG,1,1962.16
2021,2021-09-14T00:00:00Z,330,WG,2,20.3
2021,2021-03-19T00:00:00Z,330,WY,8,12.98
2021,2021-07-12T00:00:00Z,330,CG,1,42.54
2021,2021-07-12T00:00:00Z,330,CG,1,1504.48
2021,2021-05-12T00:00:00Z,330,CG,1,2612.44
2021,2021-05-24T00:00:00Z,330,CG,1,4129.68
2021,2021-06-02T00:00:00Z,330,CG,1,5004.5
2021,2021-07-18T00:00:00Z,330,CG,1,151.33
2021,2021-07-19T00:00:00Z,330,CG,1,541.97
2021,2021-07-21T00:00:00Z,330,CG,1,2454.27
2021,2021-11-09T00:00:00Z,330,CG,1,185.32
2021,2021-05-16T00:00:00Z,330,CG,2,803.38
2021,2021-04-16T00:00:00Z,330,CG,1,77.62
2021,2021-08-14T00:00:00Z,330,WG,1,2681.02
2021,2021-08-17T00:00:00Z,330,WG,1,149.06
2021,2021-09-12T00:00:00Z,330,WG,1,672.71
2021,2021-09-16T00:00:00Z,330,WG,1,260.41
2021,2021-09-18T00:00:00Z,330,WG,1,72.23
2021,2021-09-24T00:00:00Z,330,WG,1,98.43
2021,2021-09-29T00:00:00Z,330,WG,1,29.16
2021,2021-09-30T00:00:00Z,330,WG,1,416.47
2021,2021-07-23T00:00:00Z,330,WG,1,27.62
2021,2021-07-11T00:00:00Z,330,CG,1,48.62
2021,2021-07-13T00:00:00Z,330,CG,2,18875.29
2021,2021-09-18T00:00:00Z,330,CG,1,1228.07
2021,2021-06-26T00:00:00Z,330,CG,1,352.86
2021,2021-07-03T00:00:00Z,330,CG,1,21823.4
2021,2021-04-28T00:00:00Z,330,CG,1,1628.74
2021,2021-05-06T00:00:00Z,330,CG,1,1653.2
2021,2021-07-10T00:00:00Z,330,CG,1,334.19
2021,2021-07-21T00:00:00Z,330,CG,1,4777.2
2021,2021-07-26T00:00:00Z,330,CG,1,374.86
2021,2021-07-31T00:00:00Z,330,CG,1,94.38
2021,2021-08-02T00:00:00Z,330,CG,1,2464.16
2021,2021-11-21T00:00:00Z,330,WG,8,41.13
2021,2021-06-27T00:00:00Z,330,CG,1,1232.37
2021,2021-06-02T00:00:00Z,330,CG,2,3517.94
2021,2021-10-15T00:00:00Z,330,CG,2,827.39
2021,2021-08-05T00:00:00Z,330,CG,1,102.78
2021,2021-08-05T00:00:00Z,330,CG,1,649.52
2021,2021-09-01T00:00:00Z,330,WG,1,602.59
2021,2021-09-03T00:00:00Z,330,WG,1,49.42
2021,2021-09-03T00:00:00Z,330,WG,1,1143.67
2021,2021-09-04T00:00:00Z,330,WG,1,591.22
2021,2021-06-24T00:00:00Z,330,CG,1,98.77
2021,2021-07-13T00:00:00Z,330,CG,1,1896.48
2021,2021-08-09T00:00:00Z,330,CG,1,7806.48
2021,2021-08-11T00:00:00Z,330,CG,1,982.76
2021,2021-08-12T00:00:00Z,330,CG,1,2139.75
2021,2021-08-14T00:00:00Z,330,CG,1,313.34
2021,2021-08-22T00:00:00Z,330,CG,1,80.16
2021,2021-06-15T00:00:00Z,330,CG,2,3790.25
2021,2021-08-10T00:00:00Z,330,WG,1,1132.44
2021,2021-08-14T00:00:00Z,330,WG,1,213.88
2021,2021-09-25T00:00:00Z,330,WG,1,1066.14
2021,2021-09-26T00:00:00Z,330,WG,1,1222.65
2021,2021-09-05T00:00:00Z,330,CG,1,10179.98
2021,2021-09-06T00:00:00Z,330,CG,1,15883.82
2021,2021-09-15T00:00:00Z,330,CG,1,12038.82
2021,2021-09-15T00:00:00Z,330,CG,1,5339.74
2021,2021-06-05T00:00:00Z,330,CG,2,5532.7
2021,2021-07-29T00:00:00Z,330,WG,1,1594.11
2021,2021-07-29T00:00:00Z,330,WG,1,5210.81
2021,2021-05-13T00:00:00Z,330,CG,1,1831.17
2021,2021-07-06T00:00:00Z,330,CG,1,66.02
2021,2021-06-08T00:00:00Z,330,CG,1,564.17
2021,2021-06-11T00:00:00Z,330,CG,1,106.56
2021,2021-07-05T00:00:00Z,330,CG,1,825.8
2021,2021-08-03T00:00:00Z,330,CG,1,1092.6
2021,2021-08-10T00:00:00Z,330,CG,1,4752.62
2021,2021-08-21T00:00:00Z,330,CG,1,6107.85
2021,2021-09-01T00:00:00Z,330,CG,1,50.49
2021,2021-09-06T00:00:00Z,330,CG,1,7484
2021,2021-09-02T00:00:00Z,330,WG,1,149.6
2021,2021-09-04T00:00:00Z,330,WG,1,649.85
2021,2021-09-24T00:00:00Z,330,WG,1,27.14
2021,2021-10-01T00:00:00Z,330,WG,1,495.09
2021,2021-05-16T00:00:00Z,330,CG,2,735.29
2021,2021-11-02T00:00:00Z,330,CG,1,138.91
2021,2021-07-07T00:00:00Z,330,CG,1,1320.71
2021,2021-07-07T00:00:00Z,330,CG,1,128.13
2021,2021-07-12T00:00:00Z,330,CG,2,103.85
2021,2021-05-16T00:00:00Z,330,CG,1,12195.04
2021,2021-06-08T00:00:00Z,330,CG,1,111.84
2021,2021-06-11T00:00:00Z,330,CG,1,87.58
2021,2021-06-24T00:00:00Z,330,CG,1,3394.21
2021,2021-06-24T00:00:00Z,330,CG,1,1343.44
2021,2021-11-04T00:00:00Z,330,CG,2,161.89
2021,2021-07-16T00:00:00Z,330,CG,1,1740.46
2021,2021-07-22T00:00:00Z,330,WY,1,2913.4
2021,2021-08-03T00:00:00Z,330,CG,1,438.82
2021,2021-07-10T00:00:00Z,330,CG,1,940.18
2021,2021-07-11T00:00:00Z,330,CG,1,4693.03
2021,2021-07-19T00:00:00Z,330,CG,1,2310.08
2021,2021-07-31T00:00:00Z,330,WG,1,2137.2
2021,2021-05-13T00:00:00Z,330,CG,1,7606.36
2021,2021-10-15T00:00:00Z,330,WG,1,249.6
2021,2021-10-17T00:00:00Z,330,WG,1,623.69
2021,2021-08-09T00:00:00Z,330,WG,1,246.99
2021,2021-07-21T00:00:00Z,330,WY,1,2323.9
2021,2021-07-26T00:00:00Z,330,WY,1,618.86
2021,2021-08-01T00:00:00Z,330,CG,1,156.64
2021,2021-07-20T00:00:00Z,330,WY,1,712.77
2021,2021-07-22T00:00:00Z,330,WY,1,1350.68
2021,2021-07-24T00:00:00Z,330,WY,1,143.44
2021,2021-07-25T00:00:00Z,330,WY,1,103.87
2021,2021-08-08T00:00:00Z,330,CG,1,156.15
2021,2021-07-15T00:00:00Z,330,CG,2,761.95
2021,2021-07-20T00:00:00Z,330,CG,1,614.95
2021,2021-07-20T00:00:00Z,330,CG,1,2190.4
2021,2021-08-18T00:00:00Z,330,WG,1,2208.97
2021,2021-08-10T00:00:00Z,330,CG,1,96.39
2021,2021-08-10T00:00:00Z,330,CG,1,40.51
2021,2021-07-23T00:00:00Z,330,CG,1,84.39
2021,2021-07-31T00:00:00Z,330,CG,1,3968.09
2021,2021-07-31T00:00:00Z,330,CG,1,5930.65
2021,2021-08-03T00:00:00Z,330,CG,1,792.91
2021,2021-08-11T00:00:00Z,330,CG,1,1297.37
2021,2021-06-08T00:00:00Z,330,CG,1,296.46
2021,2021-08-12T00:00:00Z,330,WG,1,151.98
2021,2021-08-14T00:00:00Z,330,WG,1,1172.48
2021,2021-08-26T00:00:00Z,330,WG,1,1347.69
2021,2021-09-10T00:00:00Z,330,WG,1,132.09
2021,2021-09-13T00:00:00Z,330,WG,1,303.88
2021,2021-09-25T00:00:00Z,330,WG,1,1494.83
2021,2021-09-25T00:00:00Z,330,WG,1,197.41
2021,2021-08-12T00:00:00Z,330,CG,1,2665.13
2021,2021-08-20T00:00:00Z,330,CG,1,192.35
2021,2021-08-20T00:00:00Z,330,CG,1,1920.69
2021,2021-08-21T00:00:00Z,330,CG,1,3765.89
2021,2021-07-07T00:00:00Z,330,CG,2,1982.27
2021,2021-07-12T00:00:00Z,330,CG,1,109.08
2021,2021-09-15T00:00:00Z,330,CG,1,8835.54
2021,2021-09-17T00:00:00Z,330,CG,1,121.09
2021,2021-09-20T00:00:00Z,330,CG,1,1184.65
2021,2021-06-26T00:00:00Z,330,CG,1,211.97
2021,2021-08-15T00:00:00Z,330,WG,1,815.84
2021,2021-08-21T00:00:00Z,330,WG,1,1424.34
2021,2021-09-13T00:00:00Z,330,WG,1,26.75
2021,2021-10-02T00:00:00Z,330,WG,1,168.96
2021,2021-07-14T00:00:00Z,330,CG,1,1192.96
2021,2021-05-12T00:00:00Z,330,CG,1,3356.8
2021,2021-07-21T00:00:00Z,330,CG,1,106.38
2021,2021-08-03T00:00:00Z,330,CG,1,211.21
2021,2021-08-11T00:00:00Z,330,CG,1,727.72
2021,2021-08-12T00:00:00Z,330,CG,1,1668.01
2021,2021-08-19T00:00:00Z,330,CG,1,3953.78
2021,2021-08-21T00:00:00Z,330,CG,1,3565.45
2021,2021-08-21T00:00:00Z,330,CG,1,3613.14
2021,2021-06-26T00:00:00Z,330,CG,2,156.87
2021,2021-06-07T00:00:00Z,330,CG,1,74.51
2021,2021-06-27T00:00:00Z,330,CG,1,191.17
2021,2021-06-28T00:00:00Z,330,CG,1,172.64
2021,2021-06-29T00:00:00Z,330,CG,1,71.81
2021,2021-07-26T00:00:00Z,330,WY,1,2145.08
2021,2021-08-09T00:00:00Z,330,CG,1,500.31
2021,2021-07-13T00:00:00Z,330,CG,8,11.11
2021,2021-07-14T00:00:00Z,330,CG,8,6.48
2021,2021-07-20T00:00:00Z,330,CG,1,373.76
2021,2021-07-27T00:00:00Z,330,CG,1,2332.39
2021,2021-07-31T00:00:00Z,330,CG,1,13579.22
2021,2021-08-01T00:00:00Z,330,CG,1,5749.74
2021,2021-08-02T00:00:00Z,330,CG,1,286.15
2021,2021-08-18T00:00:00Z,330,CG,1,30.06
2021,2021-08-20T00:00:00Z,330,CG,1,2706.05
2021,2021-09-10T00:00:00Z,330,CG,1,166.63
2021,2021-06-15T00:00:00Z,330,CG,1,105.12
2021,2021-10-06T00:00:00Z,330,CG,2,299.46
2021,2021-06-26T00:00:00Z,330,CG,1,158.8
2021,2021-06-29T00:00:00Z,330,CG,1,1628.35
2021,2021-07-25T00:00:00Z,330,CG,1,127.88
2021,2021-07-15T00:00:00Z,330,CG,8,27.78
2021,2021-05-30T00:00:00Z,330,CG,2,4870.95
2021,2021-06-09T00:00:00Z,330,CG,1,335.21
2021,2021-07-16T00:00:00Z,330,CG,1,357.72
2021,2021-07-24T00:00:00Z,330,CG,1,108.34
2021,2021-06-24T00:00:00Z,330,CG,1,386.08
2021,2021-07-02T00:00:00Z,330,CG,1,30.22
2021,2021-07-03T00:00:00Z,330,CG,2,109.09
2021,2021-06-06T00:00:00Z,330,CG,1,56.77
2021,2021-09-04T00:00:00Z,330,WG,1,276.74
2021,2021-09-05T00:00:00Z,330,WG,1,1089.49
2021,2021-08-30T00:00:00Z,330,SE,8,11.67
2021,2021-08-16T00:00:00Z,330,WG,1,183.44
2021,2021-08-19T00:00:00Z,330,WG,1,1409.52
2021,2021-08-21T00:00:00Z,330,WG,1,79.03
2021,2021-08-26T00:00:00Z,330,WG,1,592.39
2021,2021-08-27T00:00:00Z,330,WG,1,710.79
2021,2021-09-27T00:00:00Z,330,WG,1,431.23
2021,2021-06-04T00:00:00Z,330,CG,1,53.31
2021,2021-09-07T00:00:00Z,330,CG,8,5.81
2021,2021-07-14T00:00:00Z,330,CG,1,608.57
2021,2021-07-15T00:00:00Z,330,CG,2,946.55
2021,2021-09-01T00:00:00Z,330,WG,1,1098.22
2021,2021-09-16T00:00:00Z,330,WG,1,218.15
2021,2021-09-25T00:00:00Z,330,WG,1,147.27
2021,2021-09-25T00:00:00Z,330,WG,1,369.56
2021,2021-09-26T00:00:00Z,330,WG,1,2780.21
2021,2021-09-28T00:00:00Z,330,WG,1,692.29
2021,2021-09-30T00:00:00Z,330,WG,1,216.86
2021,2021-10-02T00:00:00Z,330,WG,1,56.23
2021,2021-07-13T00:00:00Z,330,CG,1,740.16
2021,2021-07-30T00:00:00Z,330,CG,1,719.41
2021,2021-07-30T00:00:00Z,330,CG,1,4419.91
2021,2021-08-04T00:00:00Z,330,CG,1,1277.27
2021,2021-08-19T00:00:00Z,330,CG,1,4935.87
2021,2021-08-20T00:00:00Z,330,CG,1,259.59
2021,2021-09-05T00:00:00Z,330,CG,1,708.04
2021,2021-07-12T00:00:00Z,330,WY,1,209.39
2021,2021-07-08T00:00:00Z,330,CG,1,337.99
2021,2021-07-19T00:00:00Z,330,CG,1,109.64
2021,2021-07-06T00:00:00Z,330,CG,1,105.41
2021,2021-07-27T00:00:00Z,330,WY,1,291.88
2021,2021-07-27T00:00:00Z,330,WY,1,203.89
2021,2021-11-23T00:00:00Z,330,SE,8,8.98
2021,2021-06-09T00:00:00Z,330,CG,2,1198.76
2021,2021-07-16T00:00:00Z,330,CG,1,114.79
2021,2021-08-04T00:00:00Z,330,CG,1,2237.83
2021,2021-09-06T00:00:00Z,330,CG,1,12228.53
2021,2021-09-06T00:00:00Z,330,CG,1,5052.32
2021,2021-08-11T00:00:00Z,330,WG,1,242.82
2021,2021-08-18T00:00:00Z,330,WG,1,993.92
2021,2021-08-28T00:00:00Z,330,WG,1,684.82
2021,2021-09-10T00:00:00Z,330,WG,1,880.59
2021,2021-09-10T00:00:00Z,330,WG,1,869.44
2021,2021-09-27T00:00:00Z,330,WG,1,17.27
2021,2021-10-01T00:00:00Z,330,WG,1,958.62
2021,2021-07-14T00:00:00Z,330,CG,2,2013
2021,2021-11-19T00:00:00Z,330,CG,1,19.34
2021,2021-09-15T00:00:00Z,330,CG,1,2446.4
2021,2021-10-07T00:00:00Z,330,CG,2,347.22
2021,2021-11-24T00:00:00Z,330,WG,8,60.76
2021,2021-11-02T00:00:00Z,330,CG,2,1211.18
2021,2021-06-01T00:00:00Z,330,CG,1,45.54
2021,2021-06-08T00:00:00Z,330,CG,1,126.32
2021,2021-06-25T00:00:00Z,330,CG,1,67.42
2021,2021-06-26T00:00:00Z,330,CG,1,81.46
2021,2021-07-18T00:00:00Z,330,CG,1,204.88
2021,2021-05-19T00:00:00Z,330,CG,1,1816.32
2022,2022-07-20T00:00:00Z,330,CG,2,96.22
2022,2022-08-10T00:00:00Z,330,WG,1,566.81
2022,2022-08-17T00:00:00Z,330,CG,1,7795.79
2022,2022-09-21T00:00:00Z,330,CG,1,419.1
2022,2022-09-01T00:00:00Z,330,CG,1,948.16
2022,2022-08-27T00:00:00Z,330,WG,8,4.27
2022,2022-08-28T00:00:00Z,330,WG,8,9.73
2022,2022-10-28T00:00:00Z,330,WG,8,109.58
2022,2022-05-23T00:00:00Z,330,CG,1,238.29
2022,2022-09-11T00:00:00Z,330,WG,8,81.84
2022,2022-06-22T00:00:00Z,330,CG,1,71.22
2022,2022-05-31T00:00:00Z,330,CG,1,37.77
2022,2022-06-12T00:00:00Z,330,CG,1,1167.77
2022,2022-05-28T00:00:00Z,330,CG,2,234.11
2022,2022-06-16T00:00:00Z,330,CG,1,144.71
2022,2022-09-28T00:00:00Z,330,CG,1,242.23
2022,2022-06-05T00:00:00Z,330,CG,2,132.57
2022,2022-09-09T00:00:00Z,330,CG,1,554.47
2022,2022-08-23T00:00:00Z,330,CG,1,1863.23
2022,2022-07-07T00:00:00Z,330,CG,2,235.6
2022,2022-08-27T00:00:00Z,330,CG,1,5310.61
2022,2022-08-19T00:00:00Z,330,CG,1,6355.58
2022,2022-07-11T00:00:00Z,330,CG,1,2137.13
2022,2022-06-25T00:00:00Z,330,CG,1,106.9
2022,2022-06-20T00:00:00Z,330,CG,1,54.71
2022,2022-08-25T00:00:00Z,330,CG,1,384.62
2022,2022-01-15T00:00:00Z,330,WG,8,15.93
2022,2022-06-24T00:00:00Z,330,CG,1,706.81
2022,2022-06-04T00:00:00Z,330,CG,2,123.97
2022,2022-07-22T00:00:00Z,330,CG,2,61.15
2022,2022-07-05T00:00:00Z,330,WG,1,53.12
2022,2022-05-18T00:00:00Z,330,CG,1,83.68
2022,2022-11-12T00:00:00Z,330,WG,8,14.85
2022,2022-05-22T00:00:00Z,330,CG,2,327.23
2022,2022-06-12T00:00:00Z,330,CG,1,1591.98
2022,2022-07-22T00:00:00Z,330,CG,1,116.65
2022,2022-02-24T00:00:00Z,330,CG,1,57.16
2022,2022-08-06T00:00:00Z,330,WG,1,187.55
2022,2022-08-27T00:00:00Z,330,CG,1,6899.42
2022,2022-09-20T00:00:00Z,330,CG,1,3374.4
2022,2022-08-16T00:00:00Z,330,CG,1,3301.05
2022,2022-09-12T00:00:00Z,330,CG,1,9032.42
2022,2022-08-29T00:00:00Z,330,WG,8,9.15
2022,2022-05-13T00:00:00Z,330,CG,1,31.82
2022,2022-07-13T00:00:00Z,330,CG,2,64.91
2022,2022-07-22T00:00:00Z,330,CG,1,147.83
2022,2022-07-20T00:00:00Z,330,CG,1,41.44
2022,2022-07-16T00:00:00Z,330,CG,1,323.16
2022,2022-08-04T00:00:00Z,330,WG,1,10497.98
2022,2022-08-15T00:00:00Z,330,CG,1,319.11
2022,2022-07-22T00:00:00Z,330,CG,1,2764.94
2022,2022-06-26T00:00:00Z,330,CG,2,22168.34
2022,2022-05-19T00:00:00Z,330,CG,1,46.2
2022,2022-05-31T00:00:00Z,330,CG,1,212.81
2022,2022-05-10T00:00:00Z,330,CG,1,173.6
2022,2022-07-28T00:00:00Z,330,CG,2,3650.17
2022,2022-08-01T00:00:00Z,330,WG,1,1230.21
2022,2022-09-11T00:00:00Z,330,CG,1,10871.49
2022,2022-08-25T00:00:00Z,330,CG,1,211.43
2022,2022-06-25T00:00:00Z,330,CG,2,3537.79
2022,2022-06-29T00:00:00Z,330,CG,1,3404.54
2022,2022-06-27T00:00:00Z,330,CG,1,3974.59
2022,2022-10-28T00:00:00Z,330,CG,2,353.22
2022,2022-06-28T00:00:00Z,330,CG,1,31.09
2022,2022-10-24T00:00:00Z,330,CG,1,716.32
2022,2022-07-01T00:00:00Z,330,CG,1,3523.88
2022,2022-07-03T00:00:00Z,330,CG,1,287.26
2022,2022-06-11T00:00:00Z,330,CG,2,215.72
2022,2022-09-26T00:00:00Z,330,CG,1,274.88
2022,2022-06-06T00:00:00Z,330,CG,1,12267.31
2022,2022-07-21T00:00:00Z,330,CG,1,17435.53
2022,2022-07-25T00:00:00Z,330,CG,1,241.02
2022,2022-06-17T00:00:00Z,330,CG,2,25158.33
2022,2022-09-04T00:00:00Z,330,CG,1,5142.42
2022,2022-08-16T00:00:00Z,330,CG,1,6055.94
2022,2022-06-09T00:00:00Z,330,CG,1,1301.6
2022,2022-08-18T00:00:00Z,330,CG,1,5202.44
2022,2022-09-15T00:00:00Z,330,CG,1,5649.31
2022,2022-08-22T00:00:00Z,330,CG,1,86.58
2022,2022-03-10T00:00:00Z,330,CG,8,29.24
2022,2022-06-12T00:00:00Z,330,CG,1,512.35
2022,2022-09-29T00:00:00Z,330,CG,1,725.31
2022,2022-06-01T00:00:00Z,330,CG,1,43.42
2022,2022-09-09T00:00:00Z,330,WG,8,3.63
2022,2022-06-29T00:00:00Z,330,CG,1,100.74
2022,2022-09-04T00:00:00Z,330,CG,1,15016.75
2022,2022-09-26T00:00:00Z,330,CG,1,6987.07
2022,2022-08-28T00:00:00Z,330,CG,1,663.97
2022,2022-06-19T00:00:00Z,330,CG,1,283.01
2022,2022-07-07T00:00:00Z,330,CG,2,372.02
2022,2022-07-27T00:00:00Z,330,CG,2,9426.99
2022,2022-07-24T00:00:00Z,330,CG,1,1843.47
2022,2022-07-16T00:00:00Z,330,CG,1,397.88
2022,2022-06-30T00:00:00Z,330,CG,2,11274.26
2022,2022-03-27T00:00:00Z,330,WY,8,153.6
2022,2022-06-24T00:00:00Z,330,CG,2,21.57
2022,2022-06-06T00:00:00Z,330,CG,1,1805.53
2022,2022-06-02T00:00:00Z,330,CG,2,35.53
2022,2022-07-30T00:00:00Z,330,CG,1,2393.04
2022,2022-07-24T00:00:00Z,330,CG,1,1626.82
2022,2022-06-15T00:00:00Z,330,CG,2,536.07
2022,2022-07-28T00:00:00Z,330,CG,1,292.84
2022,2022-06-29T00:00:00Z,330,CG,1,3459.13
2022,2022-06-07T00:00:00Z,330,CG,2,12210.63
2022,2022-09-01T00:00:00Z,330,WG,1,642.84
2022,2022-07-30T00:00:00Z,330,WG,1,909.36
2022,2022-07-22T00:00:00Z,330,WG,1,83.22
2022,2022-01-26T00:00:00Z,330,CG,6,7
2022,2022-07-24T00:00:00Z,330,CG,1,3280.78
2022,2022-07-24T00:00:00Z,330,CG,1,8860.18
2022,2022-07-10T00:00:00Z,330,CG,1,411.21
2022,2022-07-13T00:00:00Z,330,CG,1,3761.51
2022,2022-07-22T00:00:00Z,330,CG,1,642.08
2022,2022-07-03T00:00:00Z,330,CG,1,130.73
2022,2022-07-04T00:00:00Z,330,CG,1,184.23
2022,2022-06-07T00:00:00Z,330,CG,1,2323.66
2022,2022-05-26T00:00:00Z,330,CG,1,168.95
2022,2022-07-02T00:00:00Z,330,WY,1,212.17
2022,2022-01-26T00:00:00Z,330,CG,6,5.33
2022,2022-06-27T00:00:00Z,330,CG,1,1666.92
2022,2022-05-28T00:00:00Z,330,CG,2,24244.69
2022,2022-09-30T00:00:00Z,330,CG,2,6842.11
2022,2022-06-28T00:00:00Z,330,CG,2,379.4
2022,2022-05-12T00:00:00Z,330,CG,1,601.32
2022,2022-06-01T00:00:00Z,330,CG,2,3312.19
2022,2022-09-27T00:00:00Z,330,CG,1,724.5
2022,2022-07-15T00:00:00Z,330,CG,1,1696.14
2022,2022-05-31T00:00:00Z,330,CG,1,586.58
2022,2022-08-18T00:00:00Z,330,CG,1,5434.08
2022,2022-09-29T00:00:00Z,330,CG,1,2979.39
2022,2022-07-11T00:00:00Z,330,CG,2,6217.84
2022,2022-07-12T00:00:00Z,330,CG,1,6515.85
2022,2022-06-12T00:00:00Z,330,CG,1,23.78
2022,2022-09-03T00:00:00Z,330,CG,1,181.68
2022,2022-08-26T00:00:00Z,330,CG,1,386.11
2022,2022-09-03T00:00:00Z,330,CG,1,13
2022,2022-08-27T00:00:00Z,330,CG,1,4099.75
2022,2022-09-02T00:00:00Z,330,CG,1,11220.98
2022,2022-07-08T00:00:00Z,330,CG,1,279.49
2022,2022-07-24T00:00:00Z,330,CG,1,2382.76
2022,2022-05-01T00:00:00Z,330,CG,1,97.78
2022,2022-06-22T00:00:00Z,330,CG,1,25.61
2022,2022-06-26T00:00:00Z,330,CG,1,62.62
2022,2022-11-14T00:00:00Z,330,CG,1,180.39
2022,2022-09-10T00:00:00Z,330,CG,1,784.24
2022,2022-07-12T00:00:00Z,330,CG,2,3990.49
2022,2022-10-22T00:00:00Z,330,CG,1,281.09
2022,2022-06-20T00:00:00Z,330,CG,2,112.63
2022,2022-06-19T00:00:00Z,330,CG,2,106.87
2022,2022-07-22T00:00:00Z,330,CG,1,611.02
2022,2022-07-22T00:00:00Z,330,CG,2,86.96
2022,2022-08-17T00:00:00Z,330,CG,1,9170.73
2022,2022-06-07T00:00:00Z,330,CG,2,696.2
2022,2022-09-26T00:00:00Z,330,CG,1,4568.06
2022,2022-06-17T00:00:00Z,330,CG,1,190.89
2022,2022-09-14T00:00:00Z,330,WG,8,6.64
2022,2022-01-25T00:00:00Z,330,CG,6,3.55
2022,2022-04-29T00:00:00Z,330,CG,1,17.35
2022,2022-01-25T00:00:00Z,330,CG,6,4.33
2022,2022-06-29T00:00:00Z,330,CG,1,4734.65
2022,2022-08-19T00:00:00Z,330,WG,1,775.71
2022,2022-09-04T00:00:00Z,330,CG,2,137.61
2022,2022-01-27T00:00:00Z,330,CG,6,11.33
2022,2022-05-23T00:00:00Z,330,CG,1,5915.05
2022,2022-05-25T00:00:00Z,330,CG,2,1484.42
2022,2022-05-14T00:00:00Z,330,CG,1,282.39
2022,2022-05-14T00:00:00Z,330,CG,1,852.26
2022,2022-06-17T00:00:00Z,330,CG,1,1688.86
2022,2022-08-27T00:00:00Z,330,WG,1,2357.99
