"YEAR","HAUL_DATE","SPECIES","FMP_AREA","EXTRAPOLATED_WEIGHT"
2019,2019-09-11,303,"GOA",15474.61
2019,2019-09-12,303,"GOA",351.95
2019,2019-09-12,303,"GOA",199.23
2019,2019-09-12,303,"GOA",16601.48
2019,2019-09-12,303,"GOA",1242.26
2019,2019-09-12,303,"GOA",90.39
2019,2019-09-13,303,"GOA",150.8
2019,2019-09-26,303,"GOA",88.55
2019,2019-09-16,303,"GOA",83.77
2019,2019-09-20,303,"GOA",768.82
2019,2019-09-20,303,"GOA",1976.62
2019,2019-09-20,303,"GOA",8335.98
2019,2019-09-20,303,"GOA",3634.98
2019,2019-09-20,303,"GOA",3582.26
2019,2019-09-20,303,"GOA",3830.42
2019,2019-09-21,303,"GOA",9710.95
2019,2019-09-21,303,"GOA",195.16
2019,2019-09-21,303,"GOA",258.53
2019,2019-09-22,303,"GOA",67.8
2019,2019-09-27,303,"GOA",34.58
2019,2019-09-29,303,"GOA",43.49
2019,2019-09-29,303,"GOA",155.27
2019,2019-09-29,303,"GOA",328.75
2019,2019-09-29,303,"GOA",79.03
2019,2019-09-30,303,"GOA",1631.96
2019,2019-09-30,303,"GOA",3557.04
2019,2019-09-27,303,"GOA",13483.53
2019,2019-09-28,303,"GOA",47.78
2019,2019-09-28,303,"GOA",1682.36
2019,2019-09-28,303,"GOA",1964.72
2019,2019-09-28,303,"GOA",53.89
2019,2019-09-30,303,"GOA",1588.93
2019,2019-10-01,303,"GOA",245.8
2019,2019-11-03,303,"GOA",146.33
2019,2019-11-03,303,"GOA",664
2019,2019-10-18,303,"GOA",146.77
2019,2019-11-02,303,"GOA",608.64
2019,2019-11-02,303,"GOA",63.23
2019,2019-07-17,303,"GOA",3.44
2019,2019-05-12,303,"GOA",10311.23
2019,2019-05-12,303,"GOA",4630.83
2019,2019-05-12,303,"GOA",4121.58
2019,2019-05-12,303,"GOA",1004.18
2019,2019-05-02,303,"GOA",3041.23
2019,2019-05-02,303,"GOA",682.77
2019,2019-05-02,303,"GOA",1634
2019,2019-05-03,303,"GOA",1560.47
2019,2019-05-06,303,"GOA",1054.55
2019,2019-05-06,303,"GOA",78.13
2019,2019-05-06,303,"GOA",2905.91
2019,2019-04-13,303,"GOA",389.71
2019,2019-04-13,303,"GOA",469.45
2019,2019-04-13,303,"GOA",492.81
2019,2019-04-14,303,"GOA",403.94
2019,2019-04-14,303,"GOA",157.95
2019,2019-05-21,303,"GOA",91.74
2019,2019-05-21,303,"GOA",494.67
2019,2019-05-21,303,"GOA",1156.34
2019,2019-05-26,303,"GOA",325.08
2019,2019-05-26,303,"GOA",1215.8
2019,2019-05-26,303,"GOA",260.41
2019,2019-05-17,303,"GOA",277.2
2019,2019-05-20,303,"GOA",382.27
2019,2019-05-20,303,"GOA",1364
2019,2019-05-26,303,"GOA",1350.58
2019,2019-05-26,303,"GOA",2879.74
2019,2019-05-26,303,"GOA",1163.02
2019,2019-05-27,303,"GOA",6051.68
2019,2019-06-25,303,"GOA",13.76
2019,2019-05-04,303,"GOA",147.31
2019,2019-05-13,303,"GOA",19.33
2019,2019-05-27,303,"GOA",38.11
2019,2019-05-31,303,"GOA",4649.8
2019,2019-05-31,303,"GOA",4048.33
2019,2019-09-27,303,"GOA",315.16
2019,2019-09-27,303,"GOA",219.98
2019,2019-06-01,303,"GOA",4212.9
2019,2019-06-01,303,"GOA",3662.7
2019,2019-06-01,303,"GOA",3859.17
2019,2019-06-02,303,"GOA",7993.94
2019,2019-06-02,303,"GOA",581.83
2019,2019-06-02,303,"GOA",504.31
2019,2019-06-03,303,"GOA",58.39
2019,2019-06-05,303,"GOA",1352.57
2019,2019-06-19,303,"GOA",1124.27
2019,2019-06-19,303,"GOA",1199.14
2019,2019-06-19,303,"GOA",121.28
2019,2019-06-20,303,"GOA",56.48
2019,2019-05-30,303,"GOA",1802.63
2019,2019-05-30,303,"GOA",7124.01
2019,2019-05-30,303,"GOA",281.74
2019,2019-09-17,303,"GOA",5.1
2019,2019-06-05,303,"GOA",581.67
2019,2019-06-05,303,"GOA",1738.82
2019,2019-06-06,303,"GOA",669.83
2019,2019-06-07,303,"GOA",1191.79
2019,2019-06-07,303,"GOA",1229.4
2019,2019-06-07,303,"GOA",3694.98
2019,2019-06-07,303,"GOA",1025.59
2019,2019-06-08,303,"GOA",2161.38
2019,2019-06-08,303,"GOA",2185.48
2019,2019-06-09,303,"GOA",4830.94
2019,2019-06-09,303,"GOA",2647.18
2019,2019-06-09,303,"GOA",225.24
2019,2019-06-11,303,"GOA",4826.16
2019,2019-06-12,303,"GOA",4315.56
2019,2019-06-12,303,"GOA",1481.63
2019,2019-06-12,303,"GOA",1585.32
2019,2019-06-12,303,"GOA",3860.27
2019,2019-06-13,303,"GOA",1073.43
2019,2019-06-13,303,"GOA",30.64
2019,2019-06-13,303,"GOA",23.26
2019,2019-06-13,303,"GOA",61.07
2019,2019-05-31,303,"GOA",1803.9
2019,2019-05-31,303,"GOA",642.8
2019,2019-05-31,303,"GOA",601.97
2019,2019-06-01,303,"GOA",745.71
2019,2019-07-28,303,"GOA",361.36
2019,2019-07-28,303,"GOA",2896.29
2019,2019-07-29,303,"GOA",741.42
2019,2019-07-29,303,"GOA",981.98
2019,2019-07-29,303,"GOA",2162.63
2019,2019-07-29,303,"GOA",2406.36
2019,2019-09-21,303,"GOA",109.08
2019,2019-06-15,303,"GOA",150.98
2019,2019-06-18,303,"GOA",362.86
2019,2019-06-18,303,"GOA",1530.68
2019,2019-06-18,303,"GOA",3991.61
2019,2019-06-18,303,"GOA",92.11
2019,2019-06-18,303,"GOA",1993.13
2019,2019-06-19,303,"GOA",310.12
2019,2019-06-20,303,"GOA",1328.8
2019,2019-06-20,303,"GOA",1582.05
2019,2019-06-20,303,"GOA",2099.29
2019,2019-06-22,303,"GOA",3903.63
2019,2019-06-22,303,"GOA",68.15
2019,2019-06-22,303,"GOA",1259.67
2019,2019-06-23,303,"GOA",4082.72
2019,2019-06-25,303,"GOA",10619.2
2019,2019-06-25,303,"GOA",314.25
2019,2019-06-26,303,"GOA",4078.3
2019,2019-06-26,303,"GOA",6282.13
2019,2019-06-27,303,"GOA",10872.64
2019,2019-07-15,303,"GOA",6630.1
2019,2019-07-15,303,"GOA",6494.86
2019,2019-07-15,303,"GOA",15226.28
2019,2019-07-15,303,"GOA",5663.74
2019,2019-07-15,303,"GOA",11483.52
2019,2019-07-16,303,"GOA",4286.18
2019,2019-07-16,303,"GOA",5874.58
2019,2019-07-16,303,"GOA",8389.2
2019,2019-07-16,303,"GOA",2973
2019,2019-06-27,303,"GOA",3362.73
2019,2019-06-27,303,"GOA",205.75
2019,2019-07-06,303,"GOA",192.5
2019,2019-07-09,303,"GOA",31.4
2019,2019-07-10,303,"GOA",117.58
2019,2019-07-16,303,"GOA",766.36
2019,2019-07-16,303,"GOA",2986.97
2019,2019-07-17,303,"GOA",95.21
2019,2019-07-17,303,"GOA",1007.97
2019,2019-07-23,303,"GOA",883.34
2019,2019-07-23,303,"GOA",3052.63
2019,2019-07-24,303,"GOA",816.24
2019,2019-07-24,303,"GOA",613.94
2019,2019-07-27,303,"GOA",610.99
2019,2019-07-28,303,"GOA",708.67
2019,2019-07-28,303,"GOA",1688.53
2019,2019-07-28,303,"GOA",453.09
2019,2019-07-28,303,"GOA",1793.83
2019,2019-07-09,303,"GOA",286.92
2019,2019-07-09,303,"GOA",133.78
2019,2019-07-10,303,"GOA",1600.57
2019,2019-07-10,303,"GOA",9271.35
2019,2019-07-10,303,"GOA",4925.19
2019,2019-07-10,303,"GOA",3061.1
2019,2019-07-11,303,"GOA",1089.07
2019,2019-07-11,303,"GOA",1869.76
2019,2019-07-11,303,"GOA",915.2
2019,2019-07-11,303,"GOA",2656.91
2019,2019-07-11,303,"GOA",2285.09
2019,2019-07-11,303,"GOA",4175.38
2019,2019-07-12,303,"GOA",9.26
2019,2019-07-13,303,"GOA",86.99
2019,2019-07-15,303,"GOA",4937.09
2019,2019-10-21,303,"GOA",275.48
2019,2019-10-21,303,"GOA",44.23
2019,2019-10-16,303,"GOA",278.66
2019,2019-10-16,303,"GOA",2012.17
2019,2019-10-17,303,"GOA",2354.82
2019,2019-10-17,303,"GOA",846.42
2019,2019-10-20,303,"GOA",228.46
2019,2019-10-20,303,"GOA",508.92
2019,2019-10-20,303,"GOA",38.56
2019,2019-08-16,303,"GOA",4364.77
2019,2019-08-16,303,"GOA",1602.71
2019,2019-08-16,303,"GOA",2295.79
2019,2019-08-17,303,"GOA",1827.2
2019,2019-08-17,303,"GOA",31.49
2019,2019-08-17,303,"GOA",35.21
2019,2019-08-21,303,"GOA",1330.5
2019,2019-08-21,303,"GOA",15.49
2019,2019-08-23,303,"GOA",20.7
2019,2019-08-23,303,"GOA",3509.93
2019,2019-08-23,303,"GOA",5819.22
2019,2019-08-23,303,"GOA",6798.06
2019,2019-08-23,303,"GOA",13821.12
2019,2019-08-24,303,"GOA",167.63
2019,2019-08-24,303,"GOA",6952.71
2019,2019-08-24,303,"GOA",15079.73
2019,2019-08-24,303,"GOA",16688.24
2019,2019-08-24,303,"GOA",108.02
2019,2019-08-25,303,"GOA",28644.71
2019,2019-08-25,303,"GOA",7581.54
2019,2019-08-26,303,"GOA",7094.17
2019,2019-08-26,303,"GOA",4182.44
2019,2019-08-26,303,"GOA",5919.41
2019,2019-08-26,303,"GOA",273.78
2019,2019-08-26,303,"GOA",5859.61
2019,2019-08-26,303,"GOA",6481.8
2019,2019-08-27,303,"GOA",3089.64
2019,2019-09-19,303,"GOA",317.77
2019,2019-08-27,303,"GOA",959.96
2019,2019-08-27,303,"GOA",29.49
2019,2019-08-13,303,"GOA",44.25
2019,2019-08-14,303,"GOA",3694.31
2019,2019-08-14,303,"GOA",29.86
2019,2019-08-15,303,"GOA",18.47
2019,2019-03-01,303,"GOA",347.29
2019,2019-08-28,303,"GOA",27.23
2019,2019-08-28,303,"GOA",6518.63
2019,2019-08-28,303,"GOA",10263.12
2019,2019-08-28,303,"GOA",12855.63
2019,2019-08-29,303,"GOA",213.24
2019,2019-08-29,303,"GOA",11528.15
2019,2019-08-29,303,"GOA",4522.72
2019,2019-08-30,303,"GOA",95.12
2019,2019-08-30,303,"GOA",2133.74
2019,2019-11-02,303,"GOA",751.5
2019,2019-10-09,303,"GOA",3.9
2019,2019-11-02,303,"GOA",99.06
2019,2019-06-26,303,"GOA",38.36
2019,2019-09-19,303,"GOA",382.19
2019,2019-09-22,303,"GOA",380.63
2019,2019-08-10,303,"GOA",9.86
2019,2019-11-22,303,"GOA",65.13
2019,2019-11-22,303,"GOA",452.89
2019,2019-11-23,303,"GOA",794.12
2019,2019-11-23,303,"GOA",147.91
2019,2019-11-24,303,"GOA",440.37
2019,2019-11-24,303,"GOA",67.23
2019,2019-11-24,303,"GOA",424.65
2019,2019-04-15,303,"GOA",7.67
2019,2019-11-25,303,"GOA",185.17
2019,2019-11-26,303,"GOA",76.11
2019,2019-11-26,303,"GOA",151.38
2019,2019-11-26,303,"GOA",186.8
2019,2019-11-26,303,"GOA",20.63
2019,2019-11-26,303,"GOA",230
2019,2019-11-26,303,"GOA",160.62
2019,2019-09-16,303,"GOA",9.54
2019,2019-09-17,303,"GOA",49.2
2019,2019-09-19,303,"GOA",220.43
2019,2019-09-20,303,"GOA",6.2
2019,2019-09-21,303,"GOA",81.11
2019,2019-09-22,303,"GOA",35.63
2019,2019-09-23,303,"GOA",37.22
2019,2019-09-08,303,"GOA",10.5
2019,2019-09-11,303,"GOA",120.71
2019,2019-09-13,303,"GOA",79.95
2019,2019-05-29,303,"GOA",48.19
2019,2019-05-30,303,"GOA",96.06
2019,2019-06-01,303,"GOA",96.1
